,subj_emp,variable,wbeing_emp
83337,2907702,X22,NA
83338,5304702,X22,NA
83339,2615701,X22,NA
83340,534602,X22,NA
83341,588701,X22,NA
83342,5134501,X22,NA
83343,187602,X22,NA
83344,588301,X22,NA
83345,7213602,X22,NA
83346,5069802,X22,NA
83347,5081301,X22,NA
83348,5123004,X22,NA
83349,5030304,X22,NA
83350,5098102,X22,NA
83351,3104504,X22,NA
83352,434102,X22,NA
83353,540901,X22,NA
83354,465301,X22,NA
83355,5067703,X22,NA
83356,5187302,X22,NA
83357,261001,X22,NA
83358,8054202,X22,NA
83359,520904,X22,NA
83360,272201,X22,NA
83361,305902,X22,NA
83362,5028101,X22,NA
83363,2718101,X22,NA
83364,2742202,X22,NA
83365,5050501,X22,NA
83366,2546502,X22,NA
83367,854802,X22,NA
83368,902702,X22,NA
83369,536501,X22,NA
83370,418701,X22,NA
83371,5047802,X22,NA
83372,296904,X22,NA
83373,5121702,X22,NA
83374,16401,X22,NA
83375,459601,X22,NA
83376,5167502,X22,NA
83377,5119601,X22,NA
83378,5125202,X22,NA
83379,5094001,X22,NA
83380,5216902,X22,NA
83381,2115501,X22,NA
83382,5072201,X22,NA
83383,5016801,X22,NA
83384,5117801,X22,NA
83385,5064802,X22,NA
83386,585901,X22,NA
83387,68202,X22,NA
83388,5039701,X22,NA
83389,5161403,X22,NA
83390,852205,X22,NA
83391,5084902,X22,NA
83392,584802,X22,NA
83393,602403,X22,NA
83394,271905,X22,NA
83395,7020505,X22,NA
83396,3072401,X22,NA
83397,2994501,X22,NA
83398,500101,X22,NA
83399,496202,X22,NA
83400,5195502,X22,NA
83401,514801,X22,NA
83402,464802,X22,NA
83403,5195702,X22,NA
83404,111701,X22,NA
83405,268402,X22,NA
83406,61002,X22,NA
83407,354902,X22,NA
83408,89104,X22,NA
83409,5093201,X22,NA
83410,5662502,X22,NA
83411,7229901,X22,NA
83412,300101,X22,NA
83413,277003,X22,NA
83414,533605,X22,NA
83415,482802,X22,NA
83416,3842302,X22,NA
83417,2958901,X22,NA
83418,3006801,X22,NA
83419,251501,X22,NA
83420,5126705,X22,NA
83421,125502,X22,NA
83422,856502,X22,NA
83423,3043501,X22,NA
83424,5507502,X22,NA
83425,173901,X22,NA
83426,154101,X22,NA
83427,112508,X22,NA
83428,521902,X22,NA
83429,525603,X22,NA
83430,5165104,X22,NA
83431,5066801,X22,NA
83432,810605,X22,NA
83433,419502,X22,NA
83434,2917902,X22,NA
83435,590701,X22,NA
83436,6002,X22,NA
83437,69301,X22,NA
83438,855603,X22,NA
83439,2539101,X22,NA
83440,5162204,X22,NA
83441,5109401,X22,NA
83442,5107401,X22,NA
83443,5014702,X22,NA
83444,583706,X22,NA
83445,510701,X22,NA
83446,366103,X22,NA
83447,5161003,X22,NA
83448,595605,X22,NA
83449,169102,X22,NA
83450,652103,X22,NA
83451,883502,X22,NA
83452,3022401,X22,NA
83453,2022202,X22,NA
83454,557101,X22,NA
83455,5042401,X22,NA
83456,5107501,X22,NA
83457,3085605,X22,NA
83458,5081102,X22,NA
83459,581901,X22,NA
83460,57101,X22,NA
83461,31901,X22,NA
83462,5020702,X22,NA
83463,531301,X22,NA
83464,7018401,X22,NA
83465,515902,X22,NA
83466,89503,X22,NA
83467,579002,X22,NA
83468,7016101,X22,NA
83469,2975601,X22,NA
83470,511201,X22,NA
83471,5096802,X22,NA
83472,5052601,X22,NA
83473,7208802,X22,NA
83474,44702,X22,NA
83475,355201,X22,NA
83476,304002,X22,NA
83477,3432603,X22,NA
83478,43702,X22,NA
83479,17101,X22,NA
83480,5634304,X22,NA
83481,5130302,X22,NA
83482,5206602,X22,NA
83483,298402,X22,NA
83484,2607501,X22,NA
83485,182802,X22,NA
83486,3010801,X22,NA
83487,5204004,X22,NA
83488,5060501,X22,NA
83489,12603,X22,NA
83490,148001,X22,NA
83491,2204602,X22,NA
83492,548102,X22,NA
83493,5112806,X22,NA
83494,410801,X22,NA
83495,5060301,X22,NA
83496,3090602,X22,NA
83497,2042402,X22,NA
83498,3322502,X22,NA
83499,8075901,X22,NA
83500,2541003,X22,NA
83501,7224103,X22,NA
83502,2827102,X22,NA
83503,5106201,X22,NA
83504,511303,X22,NA
83505,5507002,X22,NA
83506,278103,X22,NA
83507,37501,X22,NA
83508,5189002,X22,NA
83509,439501,X22,4
83510,5193202,X22,NA
83511,582304,X22,NA
83512,50901,X22,NA
83513,461102,X22,NA
83514,58301,X22,NA
83515,5054601,X22,NA
83516,541501,X22,NA
83517,215501,X22,NA
83518,2927801,X22,NA
83519,464301,X22,NA
83520,7204801,X22,NA
83521,418201,X22,NA
83522,331304,X22,NA
83523,2072202,X22,NA
83524,2175401,X22,NA
83525,821304,X22,NA
83526,5138803,X22,NA
83527,2740603,X22,NA
83528,5178901,X22,NA
83529,529101,X22,NA
83530,497501,X22,7
83531,5196801,X22,NA
83532,578901,X22,NA
83533,5004404,X22,NA
83534,5197303,X22,NA
83535,5062101,X22,NA
83536,389302,X22,NA
83537,1107902,X22,NA
83538,5123901,X22,NA
83539,5049201,X22,NA
83540,472701,X22,NA
83541,5129901,X22,NA
83542,1157502,X22,NA
83543,3023202,X22,NA
83544,5192902,X22,NA
83545,5405402,X22,NA
83546,548601,X22,NA
83547,569903,X22,NA
83548,2637101,X22,NA
83549,5106403,X22,NA
83550,342203,X22,NA
83551,157201,X22,NA
83552,3916602,X22,NA
83553,5174801,X22,NA
83554,5115502,X22,NA
83555,2678202,X22,NA
83556,853002,X22,NA
83557,5145802,X22,NA
83558,5105803,X22,NA
83559,373904,X22,NA
83560,270002,X22,NA
83561,468401,X22,NA
83562,5042602,X22,NA
83563,592605,X22,NA
83564,239301,X22,NA
83565,7017401,X22,NA
83566,2655601,X22,NA
83567,502203,X22,NA
83568,5151302,X22,NA
83569,115001,X22,NA
83570,568302,X22,NA
83571,587903,X22,NA
83572,23701,X22,NA
83573,5143602,X22,NA
83574,2682501,X22,NA
83575,77202,X22,NA
83576,5702,X22,NA
83577,462702,X22,NA
83578,594504,X22,NA
83579,2704901,X22,NA
83580,5141501,X22,NA
83581,5140302,X22,NA
83582,2646001,X22,NA
83583,1102002,X22,NA
83584,1098902,X22,NA
83585,251704,X22,NA
83586,5007303,X22,NA
83587,2552202,X22,NA
83588,212301,X22,NA
83589,562001,X22,NA
83590,6401,X22,NA
83591,5180502,X22,NA
83592,5043301,X22,NA
83593,3059402,X22,NA
83594,5136203,X22,NA
83595,302,X22,NA
83596,2660202,X22,NA
83597,5011503,X22,NA
83598,2931201,X22,NA
83599,5145902,X22,NA
83600,1246203,X22,NA
83601,24302,X22,NA
83602,1002602,X22,NA
83603,5172501,X22,NA
83604,5035205,X22,NA
83605,3494802,X22,NA
83606,7208803,X22,NA
83607,5197202,X22,NA
83608,208103,X22,NA
83609,592705,X22,NA
83610,138401,X22,NA
83611,585401,X22,NA
83612,476401,X22,NA
83613,3093601,X22,NA
83614,499301,X22,NA
83615,5185603,X22,NA
83616,532013,X22,NA
83617,481003,X22,NA
83618,5116901,X22,NA
83619,2828801,X22,NA
83620,372002,X22,NA
83621,585301,X22,NA
83622,254802,X22,NA
83623,5142702,X22,NA
83624,7006103,X22,NA
83625,2037601,X22,NA
83626,5017401,X22,NA
83627,439401,X22,NA
83628,2685601,X22,NA
83629,1001002,X22,NA
83630,5109603,X22,NA
83631,426701,X22,NA
83632,436305,X22,NA
83633,5133902,X22,NA
83634,5051902,X22,NA
83635,935702,X22,NA
83636,5005202,X22,NA
83637,522404,X22,NA
83638,990802,X22,NA
83639,586902,X22,NA
83640,154201,X22,NA
83641,2127201,X22,NA
83642,7004003,X22,NA
83643,2666501,X22,NA
83644,7219202,X22,NA
83645,115702,X22,NA
83646,5063902,X22,NA
83647,559703,X22,NA
83648,2308202,X22,NA
83649,572301,X22,NA
83650,884002,X22,NA
83651,390902,X22,NA
83652,5185101,X22,NA
83653,2046604,X22,NA
83654,2993601,X22,NA
83655,5046501,X22,NA
83656,104101,X22,NA
83657,2678201,X22,NA
83658,5068405,X22,NA
83659,462103,X22,NA
83660,5017705,X22,NA
83661,583201,X22,NA
83662,588002,X22,NA
83663,3079802,X22,NA
83664,319903,X22,NA
83665,889702,X22,NA
83666,208302,X22,NA
83667,7231401,X22,NA
83668,412602,X22,NA
83669,5214701,X22,NA
83670,345501,X22,NA
83671,7019903,X22,NA
83672,5011601,X22,NA
83673,795202,X22,NA
83674,5022103,X22,NA
83675,383601,X22,NA
83676,195402,X22,NA
83677,703802,X22,NA
83678,86805,X22,NA
83679,7219501,X22,NA
83680,140803,X22,NA
83681,3060601,X22,NA
83682,715302,X22,NA
83683,2705003,X22,NA
83684,2156903,X22,NA
83685,5016302,X22,NA
83686,52102,X22,NA
83687,5185702,X22,NA
83688,43701,X22,NA
83689,5004101,X22,NA
83690,2924002,X22,NA
83691,780808,X22,NA
83692,484202,X22,NA
83693,211603,X22,NA
83694,812802,X22,NA
83695,5077302,X22,NA
83696,520702,X22,NA
83697,416102,X22,5
83698,8140602,X22,NA
83699,5090401,X22,NA
83700,5657102,X22,NA
83701,5104403,X22,NA
83702,2037404,X22,NA
83703,5010702,X22,NA
83704,5008101,X22,NA
83705,575202,X22,NA
83706,5145703,X22,NA
83707,3100201,X22,NA
83708,93901,X22,NA
83709,512104,X22,NA
83710,5070304,X22,NA
83711,98805,X22,NA
83712,5044102,X22,NA
83713,529502,X22,NA
83714,3015405,X22,NA
83715,791102,X22,NA
83716,505803,X22,NA
83717,5095004,X22,NA
83718,7018302,X22,NA
83719,596603,X22,NA
83720,892802,X22,NA
83721,3079001,X22,NA
83722,118602,X22,NA
83723,186901,X22,NA
83724,177802,X22,NA
83725,5112401,X22,NA
83726,5308502,X22,NA
83727,7224303,X22,NA
83728,288805,X22,NA
83729,522202,X22,NA
83730,282801,X22,NA
83731,208002,X22,5
83732,508202,X22,NA
83733,570102,X22,NA
83734,5044103,X22,NA
83735,5000805,X22,NA
83736,448801,X22,NA
83737,568504,X22,NA
83738,278501,X22,NA
83739,2699802,X22,NA
83740,185801,X22,NA
83741,340705,X22,NA
83742,457401,X22,NA
83743,133202,X22,NA
83744,5043202,X22,NA
83745,2186101,X22,NA
83746,7008703,X22,NA
83747,571005,X22,NA
83748,529102,X22,NA
83749,463301,X22,NA
83750,283504,X22,NA
83751,182803,X22,NA
83752,5216301,X22,NA
83753,5063302,X22,NA
83754,5085701,X22,NA
83755,893704,X22,NA
83756,392701,X22,NA
83757,493502,X22,NA
83758,3105302,X22,NA
83759,5028401,X22,NA
83760,563903,X22,NA
83761,427001,X22,NA
83762,5187001,X22,NA
83763,5061001,X22,NA
83764,400303,X22,NA
83765,293203,X22,NA
83766,1021702,X22,NA
83767,22501,X22,NA
83768,5193002,X22,NA
83769,502201,X22,NA
83770,326401,X22,NA
83771,2701403,X22,NA
83772,5189101,X22,NA
83773,8001,X22,NA
83774,7006104,X22,NA
83775,534001,X22,NA
83776,5176001,X22,NA
83777,403405,X22,NA
83778,5170801,X22,NA
83779,2508603,X22,NA
83780,551501,X22,NA
83781,5190201,X22,NA
83782,5174303,X22,NA
83783,5081101,X22,NA
83784,5214401,X22,NA
83785,524601,X22,NA
83786,3175801,X22,NA
83787,72002,X22,NA
83788,1241102,X22,NA
83789,218602,X22,NA
83790,402003,X22,NA
83791,541504,X22,NA
83792,5021702,X22,NA
83793,8181702,X22,NA
83794,440701,X22,NA
83795,2716601,X22,NA
83796,251304,X22,NA
83797,5147302,X22,NA
83798,2683301,X22,NA
83799,365901,X22,NA
83800,5031904,X22,NA
83801,5118104,X22,NA
83802,706302,X22,NA
83803,436801,X22,NA
83804,5164901,X22,NA
83805,5155702,X22,NA
83806,5181001,X22,NA
83807,5111202,X22,NA
83808,442001,X22,NA
83809,315102,X22,NA
83810,28701,X22,NA
83811,5159501,X22,NA
83812,5015501,X22,NA
83813,596202,X22,NA
83814,876702,X22,NA
83815,5005602,X22,NA
83816,7012902,X22,NA
83817,468501,X22,NA
83818,10304,X22,NA
83819,197201,X22,NA
83820,558103,X22,NA
83821,539902,X22,NA
83822,467202,X22,NA
83823,460103,X22,NA
83824,494003,X22,NA
83825,3869402,X22,NA
83826,5036302,X22,NA
83827,858402,X22,NA
83828,292204,X22,NA
83829,195102,X22,NA
83830,5065101,X22,NA
83831,5163501,X22,NA
83832,5204001,X22,NA
83833,5011602,X22,NA
83834,2705001,X22,NA
83835,5703,X22,NA
83836,169504,X22,NA
83837,580501,X22,NA
83838,2994002,X22,NA
83839,442904,X22,NA
83840,2565602,X22,NA
83841,5202301,X22,NA
83842,239702,X22,NA
83843,575904,X22,NA
83844,566302,X22,NA
83845,5212001,X22,NA
83846,3812302,X22,NA
83847,5004502,X22,NA
83848,3027604,X22,NA
83849,5200502,X22,NA
83850,5064701,X22,NA
83851,7202001,X22,NA
83852,254903,X22,NA
83853,5043302,X22,NA
83854,5060602,X22,NA
83855,5022502,X22,NA
83856,136102,X22,NA
83857,5078101,X22,NA
83858,5171801,X22,NA
83859,5074003,X22,NA
83860,3408102,X22,NA
83861,498201,X22,NA
83862,5009002,X22,NA
83863,501002,X22,NA
83864,5124501,X22,NA
83865,299602,X22,NA
83866,2696602,X22,NA
83867,203801,X22,NA
83868,25403,X22,NA
83869,5043902,X22,NA
83870,123701,X22,NA
83871,503201,X22,NA
83872,587004,X22,NA
83873,511306,X22,NA
83874,8039902,X22,NA
83875,731805,X22,NA
83876,41904,X22,NA
83877,2759901,X22,NA
83878,507801,X22,NA
83879,121801,X22,NA
83880,187702,X22,NA
83881,2598304,X22,NA
83882,386001,X22,NA
83883,5164704,X22,NA
83884,2055602,X22,NA
83885,2184103,X22,NA
83886,517301,X22,NA
83887,313503,X22,2
83888,3843602,X22,NA
83889,445903,X22,NA
83890,5134601,X22,NA
83891,5004202,X22,NA
83892,2149502,X22,NA
83893,407402,X22,NA
83894,5177801,X22,NA
83895,5057001,X22,NA
83896,5047301,X22,NA
83897,527502,X22,NA
83898,2037801,X22,NA
83899,194303,X22,NA
83900,373906,X22,NA
83901,587101,X22,NA
83902,2130101,X22,NA
83903,23501,X22,NA
83904,560102,X22,NA
83905,132803,X22,NA
83906,3035802,X22,NA
83907,5100802,X22,NA
83908,5015301,X22,NA
83909,7017901,X22,NA
83910,245502,X22,NA
83911,41202,X22,NA
83912,538202,X22,NA
83913,345701,X22,NA
83914,51802,X22,NA
83915,5022202,X22,NA
83916,526903,X22,NA
